,artist_id,MBID,artist_name,encoded_artist_id
186305,332411,,Stars & Crosses,1547
186473,447098,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West & Jay-Z,1914
186485,139394,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem & Royce Da 5'9 ft. Bruno Mars,698
186509,169691,,Goran Bregovic & Emir Kusturica & The No Smoking Orchestra,844
186538,261007,174e4bad-247f-4a6c-95e0-09891a7ffb75,Oomph! & L'âme Immortelle,1249
186589,16783,,Alex M.O.R.P.H. & Chriss Ortega,76
186602,49737,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Bjork & Paul Oakenfold,266
186653,459458,,Jordi Savall & Le Concert des Nations & Marin Marais,1975
186659,302638,78e46ae5-9bfd-433b-be3f-19e993d67ecc,"wainwright, rufus",1430
186695,48905,2437980f-513a-44fc-80f1-b90d9d7fcf8f,Bing Crosby & The Andrews Sisters,261
186708,73331,50e5b70f-3727-4bce-9eb1-d7a6d0db4d55,Charles Aznavour & Elton John,412
186721,46981,892500b7-09a6-4049-ba92-2d192dd70563,Biffy Clyro,240
186726,47307,,Biggie Smalls,246
186760,415063,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk ft. Pharrell Williams & Nile Rodgers,1824
186820,343926,,Tame Impala & Kendrick Lamar,1599
186891,181236,a85b66d2-34df-4d5a-8c0d-d585b8a14ce1,Kenny Burrell & Jimmy Smith,904
186915,139394,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem Ft 50 Cent & Nate Dogg,698
187048,29575,2f9ecbed-27be-40e6-abca-6de49d50299e,Aretha Franklin & The Blues Brothers Band,145
187061,109,,BT & Adam K,0
187066,268700,d135874d-9cae-4fef-97e3-36acbd9f5a26,Patti Smith & Kronos Quartet,1283
187102,63180,53e61190-7b8d-4bd3-8a39-bd39fe758f92,David Byrne & Brian Eno,362
187292,306268,,"Sammy Davis, Jr. & Carmen McRae",1444
187295,154570,160629ab-ec18-4931-8c95-02cb92d06186,Foreigner,759
187352,112443,60d41417-feda-4734-bbbf-7dcc30e08a83,Diana Ross,572
187466,456624,0ae9cff3-924d-454a-a03c-6e08c99c8652,John Hiatt & The Nashville Queens,1962
187513,203537,21c9a672-748c-4a16-9763-5c8303a7a583,Louis Armstrong & Oscar Peterson,994
187540,211023,,Macklemore & Ryan Lewis [feat. Buffalo Madonna],1027
187567,42398,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,218
187598,54345,237ef8d3-c32e-4cd9-8995-0b8886851a72,Bob Sinclair & Cutee B. Feat. Gary Pine & Dollarman,301
187732,56429,044736f4-188e-47df-9ad9-a0e136ba67d2,"John Williams, Yo-Yo Ma, Itzhak Perlman & Memoirs of a Geisha Original Soundtrack Orchestra",315
187781,128645,0d27f48b-c8d7-464b-85e5-5a2b823436c9,荒井由実,659
187871,144,8ea020f3-fe94-4ca4-b4d8-94cbf9dad3eb,11. Inna,1
187880,346152,,TEDE & Dj Macu,1608
187954,109097,4279aba0-1bde-40a9-8fb2-c63d165dc554,Delerium feat. Emily Haines,553
188012,254054,a0c5737e-da6d-468f-a78e-19146494f1db,Noize MC,1225
188014,56683,,David Bowie & Phillip Glass,316
188165,382722,813d273f-a945-4c09-8318-49dba4fd13a4,Zenzile & Jamika,1716
188248,8517,c9455bd8-b38a-4f36-a414-1ea06a7c883d,AC,33
188491,335464,,Sting & Branford Marsalis,1567
188537,111573,,Deva Premal & Miten  (feat. Manose),563
188540,227,,David Guetta/Ne-Yo/Akon,2
188665,378157,57c6f649-6cde-48a7-8114-2a200247601a,Tom Jones & Luciano Pavarotti,1696
188781,259785,,omar rodriguez-lopez & john frusciante (2010),1241
188947,417063,0091d828-053c-4ccd-b840-af3c0b69f5cc,Deep Forest,1829
189008,39832,56cd15a1-0d74-438b-8244-c96ffe1cae03,Barbra Streisand & Neil Diamond,196
189013,194151,472b9953-1f10-4aed-b1ec-d0c23ffb2cf1,Laura Pausini & Gianna Nannini,952
189033,72265,b53f1433-77b8-4dea-b34d-f9d272d85ac8,Cesária Évora,408
189035,118045,,Tiesto & Steve Aoki,603
189070,225774,03ef9bd5-698c-4366-8a03-1c49d778b79c,Medwyn Goodall & Terry Oldfield,1090
189086,185990,45074d7c-5307-44a8-854f-ae072e1622ae,K.M.F.D.M.,922
189244,48929,197450cd-0124-4164-b723-3c22dd16494d,Frank Sinatra & Antônio Carlos Jobim,262
189308,114580,,Diplo & Lil Jon,592
189314,170288,f8796712-19fd-49ca-9cc7-99c30215b3cd,Gov't Mule,848
189348,220341,afdb7919-059d-43c1-b668-ba1d265e7e42,Marvin Gaye & Kim Weston,1065
189366,252479,e4d32f51-bc57-42a4-8165-b80f7a86496d,Nina Hagen,1213
189387,269536,7bf1f441-ccf1-4258-9797-07c8d16eb44c,Paul Oakenfold & Amoebassassin,1286
189391,189048,2aebbf2b-d7cf-4ae3-9147-6d6bc7247709,Krzysztof Komeda,935
189540,447521,de78c517-9c75-48a9-8f10-fa9ef85c5c1e,Janelle Monae,1918
189576,263881,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,Ottis Redding,1261
189622,310778,6bfa9f0f-9c4d-4c52-a12f-2eaaa1f8c5c3,Scott Walker,1464
189749,260860,e6a76b1d-2cbb-4587-9c09-6b7333638a0a,Onra,1247
189792,272336,,Pete Namlook & Burhan Öçal,1304
189851,408323,,Young Jeezy & Fabolous,1801
189906,48929,197450cd-0124-4164-b723-3c22dd16494d,"Frank Sinatra, Gladys Knight & Stevie Wonder",262
190069,26802,,Tom Jobim,128
190181,253647,fbd2a255-1d57-4d31-ac11-65b671c19958,No Doubt,1222
190401,220341,,Marvin Gaye & Tammi Terrel,1065
190492,40453,,Barry White & the Love Unlimited Orchestra,200
190644,297572,bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc,Robert Plant,1404
190721,164258,fd180bc2-7b01-4b07-9597-451e7383f1b4,George Duke,813
190761,208698,3414d446-735a-443c-931f-10634f57e5b9,Usher & Ludacris - YEAH DJ STR@IK remix,1015
190824,114283,842c36f4-e979-4edb-9ee0-30392c72c77b,Dinah Washington & Brook Benton,588
190862,168068,,Gloria Estefan & B.B. King,835
190890,125614,,Method Man & RZA,633
191093,312289,49c43c49-328d-4b14-8a1d-be99cafaec14,Seeed feat. Tanya Stephenson,1470
191116,141900,70ac2314-d7d8-4435-b56c-9bad9a516642,Eric Burdon & WAR,711
191138,418544,4603ee86-4f73-471e-8fc7-4a26549ed119,DJ Bobo & Vsop,1839
191178,189974,bb3cbea2-5ad4-4917-bc84-8a1975d40315,Talib Kweli & DJ Hi -Tek,937
191261,238355,0b8dff0b-ce42-4cc6-afd1-1841f7781ed4,Moondog,1145
191335,68887,bf6c29f5-b69f-4842-9031-37f9645d365d,Carole King,394
191367,233163,0807f0eb-595a-47ec-b32b-4d34d76d870b,Mina Mazzini & Alberto Lupo,1124
191399,19255,,"Alpha & Omega feat. Lee ""Scratch"" Perry and Mad Professor",91
191494,310425,101c5a22-3028-48c6-859c-ad3e21361838,Scooter & Vassy,1462
191632,126872,512a6ad6-ae7b-471f-9417-53e5f4839906,Ryuichi Sakamoto & David Sylvian,645
191655,309261,7f2aa196-cfd4-4a3d-ace3-28b7b6a79af7,SBTRKT,1455
191741,254599,,Norah Jones & Talib Kweli,1226
191757,122914,d201e6c0-103d-4a9a-9969-909bd421ddad,The Dubliners & Luke Kelly,620
191910,184530,cf0f4547-ffbd-4011-98ad-0bec9ba022db,Kings Of Convenience feat. Feist,915
192120,317197,05ec70a5-3858-4346-a649-fda0a297b8c1,Shirley Bassey & Nightmares On Wax,1486
192139,41097,,Bastille & Rudimental,207
192224,379281,7268ff55-3ac2-4546-a0cf-d7273840472f,Tony Bennett & Lady Gaga,1701
192248,415928,2119beb8-6ac5-4f21-82a4-b831c90c0024,Damien Rice & Lisa Hannigan,1827
192303,359442,,The Isley Brothers & Studio Rio,1638
192354,188863,,KRS-One & Marley Marl,933
192408,47307,d5d97b2b-b83b-4976-814a-056d9076c8c3,Notorious B.I.G.,246
192521,382722,813d273f-a945-4c09-8318-49dba4fd13a4,Zenzile,1716
192571,203890,03d2dc47-de12-46c2-b002-721b9a07878b,London Symphony Orchestra,998
192622,373892,3132dae9-9eff-4805-ae2e-fada1af87b76,Triple Six Mafia,1680
192631,52563,,Blue & Stevie Wonder,284
192724,112443,60d41417-feda-4734-bbbf-7dcc30e08a83,Diana Ross & The Supremes,572
192748,466767,,Kaskade & ZZTTN vs. Moguai,1994
193009,75323,3a5d1cc7-627e-48ea-aba3-fdd20d782c33,Chico Buarque & Nara Leão,430
193020,48053,,Bill Frisell & Pat Metheny,253
193053,33315,495cdb93-5d7e-4150-8f50-02a1242c3bb5,Astrudo Gilberto,167
193065,172300,7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,Grimes,857
193104,42407,ba550d0e-adac-4864-b88b-407cab5e76af,Paul McCartney & Elvis Costello,219
193130,448275,4326af3f-b9b9-487c-898a-7de2fc7295f2,Jay Dee,1921
193139,54198,41ac07cd-8c7b-4766-9422-2c772a2b027b,Bob Marley & Cafe Del Mar,299
193220,212405,3ff72a59-f39d-411d-9f93-2d4a86413013,The Magnetic Fields,1035
193389,203537,,Louis Armstrong & Dave Brubeck,994
193548,446387,06bc33a2-c556-4aed-81c8-b504e4ab30b5,James Brown & Bea Ford,1908
193664,48442,7cec4a03-0a83-4308-856a-afb8aa5db0fc,Billy Bragg & The Redstars,257
193722,6449,36f35db0-bc09-43e7-8650-a123224943c7,808 State and UB40,25
193750,224070,00a70837-4931-4e40-a4b6-774f3340b668,Mayhem,1082
193881,348424,,Thalía & Michael Bublé,1616
193930,157105,2ddd167f-5b8a-4372-b350-6ad50493bac0,The Fray,778
193943,29575,2f9ecbed-27be-40e6-abca-6de49d50299e,Aretha Franklin & Keith Richards,145
194133,309369,0a05119c-34e4-4fbc-a811-b7db1411bc34,Sergio Mendes & The Black Eyed Peas,1456
194162,48905,,Bing Crosby & Peggy Lee,261
194223,176763,bf48d271-9595-4043-9064-52f43707d4ab,The HerbaliserFeat. Seaming To,879
194326,297550,96b1d906-0fda-406d-beb6-19c6758998df,Robert Palmer & UB40,1403
194335,277405,4bd477e1-0144-4e2f-910a-829aa539b6b8,Plastic Tree,1335
194460,299027,0192fd37-d84e-4713-ab57-ae3b2f97ef12,Roedelius & Aqueus,1415
194569,303106,059afdf5-77e8-4e51-90f5-453b623232ec,R U S H,1432
194597,269536,,Paul Oakenfold & Marco V,1286
194686,169922,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz Featuring Mos Def and Bobby Womack,845
194960,131641,,Girls' Generation,672
195137,134890,ac5af671-1df0-4312-8b7b-e61992ecc883,Yellow Magic Orchestra,682
195269,203537,21c9a672-748c-4a16-9763-5c8303a7a583,Louis Armstrong & Friends,994
195485,141900,70ac2314-d7d8-4435-b56c-9bad9a516642,Eric Burden & War,711
195509,306847,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,Th Smiths,1447
195551,164291,9f7d9433-f137-4892-a04a-718c7afa5eec,George Frideric Handel,815
195657,396691,,Vybz Kartel & Russian,1753
195913,351125,,The Bloody Beetroots & Junior,1621
196074,289730,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,royksopp,1377
196186,220011,,Martin O'Donnell & Michael Salvatori,1063
196201,51355,,Blank & Jones Feat. Vanessa Daou,278
196242,210885,d1785218-d8f4-4a83-a33d-8cf737eef918,Machine Drum,1025
196253,207929,,L.U.C & Rah,1011
196263,239636,57961a97-3796-4bf7-9f02-a985a8979ae9,Motörhead,1152
196274,27650,ad79836d-9849-44df-8789-180bbc823f3c,Vivaldi,132
196297,13225,018dcc90-b1a2-400a-a96e-64b6a101f009,AIR feat. Gordon Tracks,57
196330,321650,25db5fde-2384-4baf-8e3d-d8299b4c99ef,Skank,1503
196389,47425,7e966957-9b0b-4e19-b8a0-4206535d8052,Big K.R.I.T.,247
196427,437293,b1e23ada-a7eb-42d7-91ec-67a43bead43a,Hypocrisy,1877
196479,56429,044736f4-188e-47df-9ad9-a0e136ba67d2,John Williams (Star Wars),315
196543,250051,018feb6c-e0a1-4c83-aeda-bf308f24d8d4,Ney Matogrosso & Raphael Rabello,1201
196584,17962,12b6e407-4ec0-4cc6-80d4-b38d7df99694,ALI PROJECT,83
196715,72509,1bc6816a-d056-4113-9b0a-6c52e5c31a3c,Chad Kroeger/Santana,409
196864,456239,b625448e-bf4a-41c3-a421-72ad46cdb831,John Coltrane,1956
196953,43273,69632f9c-31eb-43d5-a864-e73ac72efc66,Behemoth,225
196959,17319,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,Al Green & Joss Stone,78
197146,339127,c27cac8e-4c4a-48c0-a4ba-41399b9c176d,Sun Ra & His Arkestra,1582
197159,336408,,Igor Stravinksy,1572
197167,66215,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,Ellie Goulding ft. Calvin Harris,374
197175,47878,,Bill Laswell & Eraldo Bernocchi & Mick Harris,250
197195,174126,,Guns'n Roses,866
197219,270951,13ae5015-a894-4b7f-b51d-4f13414109bc,Peggy Lee & Victor Popular Young,1295
197262,120937,5f6ab597-f57a-40da-be9e-adad48708203,Dr. Dre feat. Hittman & Ms. Roq,613
197478,82483,000fc734-b7e1-4a01-92d1-f544261b43f5,Cocteau Twins & Harold Budd,464
197484,118045,,Tiësto & Firebeatz,603
197485,334341,,Steve Aoki & Laidback Luke ft. Lil Jon,1556
197503,336408,,Stravinsky,1572
197606,42218,9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,217
197685,120937,5f6ab597-f57a-40da-be9e-adad48708203,Dr. Dre ft Eminem & Xzibit,613
197759,31464,070d193a-845c-479f-980e-bef15710653e,Prince,157
197806,314334,4976edcf-58c3-49b6-b6f1-2d8277e60d26,Severed Heads,1476
197862,28224,078a9376-3c04-4280-b7d7-b20e158f345d,A Perfect Circle,133
197995,19627,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,alt-J,93
198040,203890,,London Symphony Orchestra & Sir Adrian Boult,998
198050,29692,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande feat. Zedd,146
198147,26133,,Anne Sofie Von Otter & Brad Mehldau,124
198199,379281,,Tony Bennet,1701
198228,22767,5a092e7c-faa9-45d0-88c6-052205804e6c,Andres Calamaro,108
198239,466767,,Kaskade & The Brocks,1994
198277,180039,c7020c6d-cae9-4db3-92a7-e5c561cbad50,Keane,897
198326,361843,20883363-1ea4-4d72-ad72-c0e767038f3e,The Mars Volta,1649
198361,81388,b5c2fdfc-d037-45b8-84f9-09ebb7ff8aa1,Cliff Richard & The Young Ones,457
198376,396749,,W&W & Ummet Ozcan,1754
198386,5944,0cd12ab3-9628-45ef-a97b-ff18624f14a0,65daysofstatic,23
198395,70769,847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,402
198482,38031,4489b722-9c35-474d-9f45-f1a6159a61a6,Baden Powell & Vinícius De Moraes,192
198498,197205,,Leonard Bernstein & Orchestre National de France,969
198508,216125,,Marco Beltrami & Buck Sanders,1045
198703,386379,704acdbb-1415-4782-b0b6-0596b8c55e46,U2 & Bob Dylan,1725
198838,56683,5441c29d-3602-4898-b1a1-b77fa23b8e50,"Bowie, David",316
198974,82870,,Coldcut & Robert Owens,467
198989,288924,697f8b9f-0454-40f2-bba2-58f35668cdbe,Ravi Shankar & Friends,1375
198995,37937,51770007-2493-4fbf-bd3f-c580936f1e62,Bad Boys Blue,189
199118,196286,47685be0-926f-4be9-b1ae-e32da47a3b99,Legiao Urbana,962
199171,120605,7cf5af7a-afa0-4dca-9473-a13508c64e9d,Drake & Trey Songz,612
199241,236439,cee3f961-4197-483b-a3ad-73242a97eb4a,Mogwai,1136
199317,166492,7d8bfe4d-2365-4fa9-a270-832e0193b281,Gil Scott-Heron,827
199394,466767,29ed4a49-fb99-4a5c-8713-609cabe6f34a,Kaskade & deadmau5,1994
199435,334565,f4eb8346-052d-4a5c-8393-cba3aeadb4d9,Steve Hackett,1558
199462,27402,,"Dvorak, Antonin",131
199469,191563,c779e090-909f-4403-a90e-c1d08cdbb719,Laibach,945
199477,118045,,Tiesto & Wolfgang Gartner vs Chuckie & Promise Land,603
199496,245923,1205c4f2-a18f-4ee6-80b5-97d4a7f0ae27,Nat King Cole & George Shearing Quintet,1182
199538,204586,9b58672a-e68e-4972-956e-a8985a165a1f,Howard Shore & Billy Boyd,1001
199569,251277,32d339d3-929a-4a0d-b875-c31d4c8d5a32,Robbie Williams & Pet Shop Boys,1208
199646,66304,,Cam'ron feat. Juelz Santana & Un Kasa,375
199741,117509,,DJ Shadow & Coldcut,602
199851,204586,9b58672a-e68e-4972-956e-a8985a165a1f,Lord of the Rings,1001
199864,31464,070d193a-845c-479f-980e-bef15710653e,Prince & Zooey Deschanel,157
199922,40656,28cbf94d-0700-4095-a188-37e373b069a7,Basement Jaxx Feat. Elliot May,201
199956,455361,2f43e416-f1bf-4f04-8853-a0019aa12441,Joe Pass,1948
199989,325895,1302c7ad-e6b5-433c-b172-0debf9f82d68,Solarstone & Alucard,1528
200045,463622,11ed83a4-0097-4322-aa1e-8fea09def405,Justin Timberlake feat. Timbaland & Three 6 Mafia,1989
200046,83070,5c8cb181-38fe-4300-8153-650b2ed0258f,Coleman Hawkins & His Orchestra,469
200069,58998,78f797e3-4913-4026-aad0-1cd858bd735b,Bright Eyes & Britt Daniel,333
200104,438990,,Iggy,1881
200136,55642,,Booker T. & The M.G.'s,313
200141,3165,,Drake feat. 2 Chainz & Big Sean,6
200196,294706,88d60f5d-ff2a-46d3-8348-5a27bd4dcf50,Richard Wagner,1391
200258,360362,737286bc-1b92-41c3-82f9-3573abc5378b,The Knife & Mt. Sims,1645
200279,74130,,Chase & Status feat. Moko,419
200394,323006,72de5171-38cf-4734-bc8a-6ac374dea523,Slayer & Atari Teenage Riot,1513
200455,118045,,DJ Tiesto &  Serge Devant,603
200459,402435,668fd73c-bf54-4310-a139-305517f05311,Willie Nelson & Merle Haggard,1774
200565,111610,0110e63e-0a9b-4818-af8e-41e180c20b9a,Devendra Banhart & Jana Hunter,564
200574,109,,BT & Aqualung,0
200614,62444,,Bust Rhymes & Q-Tip,359
200622,126867,b6c18308-82c7-4ec1-a42d-e8488bce6618,sakamoto maaya,644
200746,195723,,Lee Perry & Mad Professor,957
200773,29692,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande & The Weeknd,146
200780,77884,b202beb7-99bd-47e7-8b72-195c8d72ebdd,Christina Aguilera,442
200810,43125,1f9df192-a621-4f54-8850-2c5373b7eac9,Ludwig van Beethoven,224
200841,245913,4b52ef0a-78c3-4b52-b4ee-658ac47ff889,Nasum,1181
200994,169922,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz ft. Roots manuva,845
201022,217189,14ed9dea-1bb0-4743-ba32-39674a71da89,Marianne Faithfull,1051
201053,5399,316f2aab-3477-4c62-bb08-eb04dcdcc18f,deadmau5 feat. Gerard Way,21
201071,160939,,Gabriel Fauré & Oxford Camerata,795
201087,77884,b202beb7-99bd-47e7-8b72-195c8d72ebdd,"Christina Aguilera, Pink, Mya & Lil Kim",442
201255,276626,3f7b5e3e-289a-44d7-95a7-f7ffab7a2bf2,Pitbull Ft. The Wanted & Afrojack,1329
201256,115120,ae65c507-d9a0-4d42-9a6c-2b1f82158b9f,"Disclosure, London Grammar",596
201394,35867,0a176d0a-ef46-4e7f-b018-9f4d65614668,The Avett Brothers,176
201443,107039,561d854a-6a28-4aa7-8c99-323e6ce46c2a,Miles Davis & John Coltrane,543
201465,184631,576134a6-9f1f-4bfa-af04-4848195849ca,King Tubby & Prince Jammy,917
201593,125805,b3933fd6-fba9-44b1-992a-1e8128324ca1,Yoko Shimomura,635
201658,41687,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,B.B. King,212
201684,63180,,David Byrne & Fatboy Slim,362
201720,402435,668fd73c-bf54-4310-a139-305517f05311,Willie Nelson,1774
201757,246741,,Nature Sounds,1186
201817,139135,8435aeeb-8747-4e49-be07-1a9e687704e1,Emiliana Torrini,696
201844,335464,4edb7c9c-2ce5-4b4d-8527-51268eae946e,Sting&Cheb Mami,1567
201891,5080,,blink-182,19
202045,56994,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,319
202208,238271,,Moonbeam & Tyler Michaud feat. Tiff Lacey,1144
202223,203537,,Louis Armstrong & Louis Jordan,994
202247,227,1bb1eec6-88c3-4028-8920-a985c4b9081a,David Guetta & Showtek (feat. Elliphant & Ms. Dynamite),2
202268,23696,0c62ad8b-aeaa-4bdf-a17e-c800d3745ea4,Andrews Sisters & Guy Lombardo,114
202289,130379,5ffb73c0-b739-4231-ba22-f8d361be1d45,Cowboy Bebop,668
202334,30193,,Armand Amar & Grégoire Korniluk,149
202347,229444,210769a3-4aca-4199-a2e1-676ef376e078,Michael Jackson,1113
202391,427911,5c864a6f-146e-4225-986d-3295ce90f784,Harold Budd & Clive Wright,1851
202394,16163,391846f7-f09f-470c-b188-c16b3a2022e4,Alexandre Desplat & London Symphony Orchestra,75
202483,201285,3cb25fb2-5547-4b05-adec-1a5e37830d46,"Lionel Richie & Sevie Wonder,Paul Simon & Kenny Rogers,Billy Joel,Michael & Diana Ross,Dionne Warwick & Willie N",988
202581,30986,601e7466-eaf5-4a91-9909-ffd770b7e04a,Art Blakey & Horace Silver,153
202623,418027,e0b0aca5-4e1a-4f75-a598-463ffdc894e9,Dizzy Gillespie & Joe Carroll,1836
202632,210427,,Manu Chao & Friends,1022
202683,219254,0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,1060
202707,376455,,Titãs & Paralamas,1692
202816,280451,fc61dd75-880b-44ba-9ba9-c7b643d33413,Prefuse 73,1342
202918,330262,bf0caafc-2b20-4e07-ab85-87e14ff430ce,Spice Girls,1540
202920,235902,00810267-f0ac-45a6-ae99-0b8c9c18f3c2,Moby feat. Kelis,1131
202926,386081,,Tyler Bates & Tree Adams,1721
202950,24799,38d2141f-eb34-4637-8701-1dc06429d370,Angelo Badalamenti & David Lynch,118
202989,4807,8e68819d-71be-4e7d-b41d-f1df81b01d3f,50 Cent & G-Unit,17
203058,331896,17ed0092-b086-4f1c-95bf-32fb79c511c5,Stan Getz & João Gilberto Quintet Feat. Antonio Carlos Jobim,1546
203075,70915,109958eb-a335-4c5e-907e-597ff4c6af46,Creedence Clearwater Revival,403
203194,12141,a66ebddc-ff04-46b8-820a-15c63e80dba1,Against Me!,51
203227,408323,0049b085-6fbb-4578-b320-a98df705e903,Young Jeezy,1801
203241,61194,aa9d5fb9-0f63-48e4-bbeb-3ad9e089f317,Buddy Holly & The Picks,349
203261,272882,39a973f2-0785-4ef6-90d9-551378864f89,Pete Rock & CL Smooth (dL remix),1310
203302,81475,fc015f11-be38-4b7d-b3e8-5d809242ecec,Clint Mansell (feat. Kronos Quartet),458
203312,403446,eace2373-31c8-4aba-9a5c-7bce22dd140a,Within Temptation,1781
203385,282743,5e004519-712f-4162-9371-784da31eab19,The Psychedelic Furs,1351
203619,433694,c0d96e6b-ee48-422d-8c28-f169ada973a8,Holy Golightly,1868
203681,287560,b2d122f9-eadb-4930-a196-8f221eeb0c66,Rammstien,1369
203834,416039,7d7a5fdd-0d04-4c36-8bee-906feeae239c,Damon Albarn & Brian Eno,1828
203965,378157,57c6f649-6cde-48a7-8114-2a200247601a,Tom Jones,1696
204080,264248,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,1263
204201,53907,,Bobby Womack & J. J. Johnson,296
204204,182866,60614320-9caf-4ae4-bded-7140672fdf8a,Kid Ink,910
204223,186746,,Kollegah & Majoe feat. Die Götzfried Girls,926
204262,22756,0eaa4a38-6bc3-46aa-91be-563f1fa86e16,André Rieu,107
204368,125084,,ピチカート・ファイヴ,630
204406,31464,070d193a-845c-479f-980e-bef15710653e,Prince & The New Power Generation (Featuring Eric Leeds on Flute),157
204417,420954,,Doris Day & Robert Goulet,1845
204475,12878,3c555d1c-e392-4bd5-abf2-a638a9712f03,Ahmet Kaya,56
204630,280699,75ffaf7d-46ee-4794-a405-9ec20c0c1696,The Pretenders,1343
204690,260860,,Onra & Lexis,1247
204777,29366,bd513de0-e42f-425e-ae46-817d7bc5fb1c,Archive,143
204849,149679,a670e05a-cea8-4b37-bce9-d82daf1a0fa4,Feist,740
204853,72509,1bc6816a-d056-4113-9b0a-6c52e5c31a3c,Santana & The Product G&B,409
204902,418280,482c09c0-fe65-424f-b9e7-9ec08a999a2f,Django Reinhardt & Guerino,1837
204942,210427,7570a0dd-5a67-401b-b19a-261eee01a284,Manu Chao,1022
205286,107039,561d854a-6a28-4aa7-8c99-323e6ce46c2a,Miles Davis,543
205289,82146,17d17695-f0e1-46fd-815f-bf577cc5f50d,Snoop Dogg,463
205322,103018,5b24fbab-c58f-4c37-a59d-ab232e2d98c4,Tim Burton's Corpse Bride Soundtrack,528
205347,118045,163a0256-f137-4b6f-8922-77941cbb9532,Tiesto & Sneaky Sound System,603
205395,40755,,Basil Poledouris & The Hollywood Symphony Orchestra,203
205516,67058,564196ba-4545-4872-87a0-4a12fdf91d0b,Cannonball Adderley & Milt Jackson,384
205589,66161,,Cal Tjader & Carment McRae,373
205802,463404,16231a34-9ccd-410e-8690-f74e98fe16a4,Juno Reactor,1987
205810,378891,8ff5de37-b7a5-4f63-b8a5-cf98d8d0ed69,Tom Waits & Kathleen Brennan,1699
205862,53342,,BoA feat. Verbal,291
205878,111759,93e8c41e-8e4f-4d08-bbf5-bc1a903b2423,Devin Townsend,565
206155,47052,1024942e-ac2a-40d5-9986-65c784cf9f03,Big Bang,241
206264,189974,,Talib Kweli & Z-Trip,937
206290,31356,01809552-4f87-45b0-afff-2c6f0730a3be,Elvis,155
206296,215654,c842d29f-a297-48cd-bb71-4f77fd672b16,T. Rex,1043
206306,208698,3414d446-735a-443c-931f-10634f57e5b9,Usher,1015
206458,208682,0638ba22-040f-438d-83a5-9b670c4adaf5,Ludacris feat. Nas & Jay-Z,1014
206473,25232,0c751690-c784-4a4f-b1e4-c1de27d47581,Animal Collective [ft. Vashti Bunyan],121
206481,201108,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park & Steve Aoki,985
206538,153765,fc7376fe-1a6f-4414-b4a7-83f50ed59c92,Flying Lotus Feat. Andreya Triana,754
206568,236179,,Modern Jazz Quartet,1132
206599,396691,7cc385f3-333c-48de-b341-3d728de74973,Vybz Kartel ft. Popcaan & Vannessa Bling,1753
206669,2695,,Weird Al Yankovic,5
206671,335464,4edb7c9c-2ce5-4b4d-8527-51268eae946e,Sting &  Chris Botti,1567
206709,42070,,Beanie Man,215
